f1, f2, f3, f4, f5
2, 0, 0, 0, 0
5, 0, 0, 0, 0
2, 0, 0, 0, 0
2, 0, 0, 0, 0
4, 4, 0, 0, 0
2, 0, 2, 0, 0
2, 0, 2, 0, 0
2, 0, 3, 0, 0
0, 2, 3, 0, 0
2, 2, 3, 0, 0
0, 0, 0, 0, 0
0, 4, 0, 0, 0
0, 0, 0, 0, 0
0, 4, 0, 0, 0
0, 0, 0, 0, 0
2, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 3, 2, 0, 0
0, 3, 2, 0, 0
0, 0, 0, 0, 2
0, 0, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 2, 0, 0
0, 2, 2, 0, 0
0, 0, 2, 0, 0
0, 2, 2, 0, 0
0, 2, 2, 0, 0
0, 0, 0, 0, 2
0, 0, 0, 0, 2
0, 0, 0, 0, 2
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 3, 2, 0, 0
0, 3, 2, 0, 0
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 5, 0, 0, 0
0, 3, 0, 0, 0
0, 2, 0, 0, 2
0, 5, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 3, 0, 0, 0
0, 3, 0, 0, 0
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 2
0, 2, 0, 0, 3
0, 2, 0, 0, 3
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 2
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
3, 0, 2, 0, 0
3, 0, 2, 0, 0
0, 2, 2, 0, 0
0, 0, 2, 0, 0
0, 2, 2, 0, 0
0, 0, 3, 0, 0
3, 3, 4, 0, 0
3, 0, 5, 0, 0
3, 4, 9, 0, 0
3, 0, 6, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 3, 0, 0
0, 0, 3, 0, 0
0, 0, 4, 0, 0
0, 0, 4, 0, 0
0, 4, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 3, 0, 0
0, 0, 4, 0, 0
2, 0, 0, 0, 0
0, 2, 0, 0, 0
2, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 2, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 2, 0, 8, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 3, 0
0, 2, 0, 2, 0
0, 2, 0, 2, 0
0, 3, 0, 2, 0
0, 4, 0, 2, 0
0, 2, 0, 5, 0
0, 2, 0, 6, 0
0, 2, 0, 5, 0
0, 2, 0, 5, 0
0, 2, 0, 3, 0
0, 2, 0, 6, 0
0, 2, 0, 3, 0
0, 3, 0, 2, 0
0, 3, 0, 2, 0
0, 3, 0, 2, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 5, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
8, 0, 3, 0, 0
8, 0, 3, 0, 0
6, 0, 3, 0, 0
5, 0, 3, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
0, 0, 3, 0, 0
0, 0, 4, 0, 0
0, 0, 4, 0, 0
0, 0, 4, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 3, 0, 0
0, 0, 4, 0, 0
4, 0, 4, 0, 0
7, 0, 7, 0, 0
0, 0, 4, 0, 0
0, 0, 3, 0, 0
0, 0, 3, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 3, 0, 0
0, 0, 3, 0, 0
0, 0, 3, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 2, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 4, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
3, 0, 2, 0, 0
3, 0, 2, 0, 0
3, 0, 2, 0, 0
3, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 4, 0, 0
0, 0, 3, 0, 0
0, 0, 6, 0, 0
0, 0, 3, 0, 0
0, 0, 0, 0, 0
4, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
3, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
2, 0, 2, 0, 0
0, 0, 4, 0, 0
0, 0, 4, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 4, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
0, 0, 0, 0, 0
0, 0, 5, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
0, 0, 3, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 3, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
2, 0, 0, 0, 0
2, 0, 0, 0, 0
2, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 3, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
3, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 3, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
4, 0, 0, 0, 0
0, 0, 0, 0, 0
3, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 4, 0, 0
0, 0, 5, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 2, 0
0, 0, 2, 0, 0
4, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 3
0, 0, 0, 0, 0
0, 0, 2, 0, 2
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 3, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 3, 0, 2, 3
